Date,Description,Expense,Amount
2024-12-30,Dentist,Expense,700
2024-10-30,Whole foods,Expense,170.53
2024-10-30,Monthly Appartment Rent,Expense,2051.0
2024-10-30,Chipotle,Expense,14.46
2024-10-29,Chevron,Expense,65.19
2024-10-23,Carters clothing,Expense,27.08
2024-10-22,Crafts,Expense,10.7
2024-10-18,Chipotle,Expense,14.46
2024-10-18,Train,Expense,6.9399999999999995
2023-11-26,Quick gas,Expense,75.27
2023-11-26,Panera Bread Restaurant ,Expense,24.71
2024-11-28,Bharat bazar grocery,Expense,170.53
2023-11-25,Movie ticket,Expense,17.35
2023-10-24,Uber,Expense,18.9
2023-10-23,Amazon tissues,Expense,27.54
2023-10-22,Apple Services,Expense,41.25
2023-10-21,Amazon body lotion,Expense,22.8
2023-01-15,Certification,Expense,75.08
